,0.0,0.0001,0.001,0.01,0.1,1.0,10.0
0,31.596666666666668,24.351666666666667,18.0,27.63,28.263333333333332,18.961666666666666,11.671666666666667
1,54.235,38.205,53.82666666666667,41.388333333333335,51.59166666666667,33.98,45.291666666666664
2,54.36833333333333,52.68,52.98166666666667,50.015,54.065,44.248333333333335,38.49666666666667
3,55.31166666666667,55.835,56.836666666666666,53.355,54.54666666666667,48.97666666666667,34.473333333333336
4,58.205,60.303333333333335,61.17,55.77333333333333,55.18833333333333,53.53666666666667,36.57
5,62.596666666666664,63.23166666666667,62.888333333333335,62.93833333333333,59.211666666666666,54.92333333333333,46.026666666666664
6,63.44833333333333,64.935,63.278333333333336,64.73833333333333,63.35666666666667,58.20333333333333,53.205
7,63.666666666666664,67.45833333333333,64.48833333333333,66.75333333333333,66.95333333333333,62.485,54.395
8,63.79,68.65333333333334,70.21166666666667,68.08166666666666,68.46166666666667,62.983333333333334,56.593333333333334
9,63.973333333333336,73.085,74.13,68.79333333333334,68.89666666666666,63.135,63.013333333333335
10,64.07333333333334,76.08833333333334,75.79166666666667,69.265,69.54,63.321666666666665,64.32166666666667
11,65.23833333333333,77.08833333333334,76.65,69.775,69.99833333333333,63.538333333333334,65.33166666666666
12,68.3,77.85166666666667,77.34333333333333,70.12833333333333,70.34,63.72666666666667,66.17666666666666
13,69.19166666666666,78.36166666666666,77.90833333333333,70.53666666666666,70.61666666666666,65.54166666666667,69.18
14,70.56833333333333,78.85333333333334,78.47666666666667,70.83166666666666,70.82666666666667,71.73833333333333,72.29166666666667
15,74.87,79.28,78.99333333333334,71.05666666666667,71.16333333333333,74.985,73.18666666666667
16,77.19666666666667,79.63,79.38333333333334,71.235,72.25333333333333,76.20333333333333,74.28666666666666
17,78.25166666666667,79.95666666666666,79.68833333333333,71.49166666666666,75.35666666666667,77.23166666666667,75.265
18,78.86666666666666,80.19333333333333,79.91666666666667,71.68,78.255,77.9,75.83
19,79.17166666666667,80.43333333333334,80.17166666666667,71.91333333333333,79.35833333333333,78.475,76.40666666666667
20,79.54,80.61166666666666,80.455,72.07666666666667,79.735,78.90666666666667,76.85333333333334
21,79.90333333333334,80.84166666666667,80.605,74.39,79.99666666666667,79.305,77.17166666666667
22,80.24333333333334,80.98833333333333,80.81,78.21833333333333,80.26,79.535,77.545
23,80.52166666666666,81.15166666666667,80.98833333333333,79.405,80.38833333333334,79.86833333333334,77.815
24,80.8,81.34,81.185,79.89166666666667,80.57,80.03,78.12333333333333
25,80.93,81.52166666666666,81.29833333333333,80.18666666666667,80.76833333333333,80.22666666666667,78.41166666666666
26,81.14833333333333,81.62333333333333,81.46,80.58666666666667,80.93,80.46833333333333,78.62333333333333
27,81.31,81.72166666666666,81.55833333333334,80.86666666666666,81.20666666666666,80.57833333333333,78.80333333333333
28,81.34833333333333,81.835,81.705,81.065,81.36,80.73,78.99833333333333
29,81.47666666666667,81.86,81.8,81.24166666666666,81.55166666666666,80.86,79.205
30,81.6,82.03333333333333,81.91333333333333,81.375,81.69833333333334,81.05333333333333,79.33
31,81.69333333333333,82.14,82.00166666666667,81.56333333333333,81.79833333333333,81.18666666666667,79.50166666666667
32,81.885,82.23333333333333,82.09333333333333,81.69833333333334,81.83333333333333,81.305,79.63
33,81.98666666666666,82.24166666666666,82.17333333333333,81.82333333333334,81.92666666666666,81.40333333333334,79.74666666666667
34,82.06333333333333,82.375,82.27,81.92666666666666,82.105,81.495,79.88833333333334
35,82.14833333333333,82.43,82.32,82.06666666666666,82.10833333333333,81.62333333333333,80.04166666666667
36,82.20833333333333,82.51333333333334,82.4,82.155,82.205,81.66833333333334,80.14666666666666
37,82.29166666666667,82.575,82.45833333333333,82.17666666666666,82.27,81.8,80.26333333333334
38,82.34,82.615,82.61666666666666,82.21833333333333,82.37333333333333,81.79833333333333,80.42166666666667
39,82.43,82.67166666666667,82.63666666666667,82.41833333333334,82.38166666666666,81.96833333333333,80.48166666666667
40,82.49833333333333,82.745,82.73,82.445,82.47666666666667,81.97666666666667,80.55333333333333
41,82.53333333333333,82.815,82.75166666666667,82.55833333333334,82.53,82.015,80.65833333333333
42,82.52166666666666,82.87333333333333,82.84333333333333,82.60333333333334,82.55666666666667,82.15166666666667,80.70166666666667
43,82.58833333333334,82.9,82.935,82.68666666666667,82.63166666666666,82.24,80.85333333333334
44,82.63666666666667,82.98833333333333,82.95666666666666,82.745,82.725,82.335,80.89
45,82.71,83.06666666666666,82.99666666666667,82.73333333333333,82.72166666666666,82.385,80.96333333333334
46,82.79833333333333,83.05833333333334,83.12666666666667,82.86,82.77166666666666,82.45166666666667,81.07
47,82.83333333333333,83.17,83.14333333333333,82.95666666666666,82.845,82.51833333333333,81.07166666666667
48,82.87666666666667,83.11,83.17833333333333,82.93,82.90166666666667,82.58,81.195
49,82.905,83.22833333333334,83.17833333333333,83.005,82.98166666666667,82.635,81.25166666666667
